date,facility_id,facility_name,region,facility_type,scope1_tonnes,scope2_location_tonnes,scope2_market_tonnes,scope3_tonnes,total_emissions,electricity_mwh,renewable_pct,year,month,year_month,revenue_millions,headcount,square_feet,server_count,intensity_per_revenue,intensity_per_employee
2020-05-30,OFF-NY-001,New York Office,US-East,Office,22.450203481589618,306.95605869624626,145.80412788071698,878.9713645419502,1047.2256959042568,795.2229499902752,52.5,2020,05,2020-05,10.233497184915503,1010,199566,103,102.33,1.04
2020-05-30,OFF-SG-001,Singapore Office,APAC,Office,19.330478471281808,321.129487882311,152.53650674409772,791.1865056009827,963.0534908163622,787.0820781429193,52.5,2020,05,2020-05,10.444160643900988,1014,200723,102,92.21,0.95
2020-05-30,OFF-TX-001,Austin Office,US-Central,Office,20.683068953187686,325.25400848203367,154.495654028966,798.7258419361696,973.9045649183232,833.9846371334196,52.5,2020,05,2020-05,10.413136437208488,1016,200090,106,93.53,0.96
2020-05-30,OFF-UK-001,London Office,EU,Office,20.119668950041692,241.34304525011862,114.63794649380634,790.7255701951478,925.4831856389959,818.1120177970123,52.5,2020,05,2020-05,10.600593788897443,1036,200746,99,87.3,0.89
2020-05-30,OFF-WA-001,Seattle Campus,US-West,Office,21.15799688699708,297.7553214002328,141.43377766511057,875.053802898503,1037.6455774506107,850.7294897149509,52.5,2020,05,2020-05,10.40051684558109,1016,200870,100,99.77,1.02
2020-06-29,DC-CA-001,California Data Center,US-West,Data Center,152.01417173881683,7999.716009262871,3759.8665243535493,2622.385473698879,6534.266169791245,22856.331455036776,53.0,2020,06,2020-06,48.88859961927887,207,496667,10760,133.66,31.57
2020-06-29,DC-IE-001,Dublin Data Center,EU,Data Center,149.40655206409312,6677.1359848071115,3138.253912859342,2528.0841590319324,5815.744623955367,22634.359270532583,53.0,2020,06,2020-06,53.69453683138492,208,495421,10273,108.31,27.96
2020-06-29,DC-JP-001,Tokyo Data Center,APAC,Data Center,154.93196984186713,9265.001506786202,4354.550708189515,2695.479122061395,7204.961800092777,22708.337026436773,53.0,2020,06,2020-06,49.51838958175694,207,504575,10471,145.5,34.81
2020-06-29,DC-NL-001,Amsterdam Data Center,EU,Data Center,155.56797072805222,6794.308184200838,3193.3248465743936,2312.5320983581623,5661.424915660608,23031.5531667825,53.0,2020,06,2020-06,52.053420722614355,202,500936,10439,108.76,28.03
2020-06-29,DC-OR-001,Oregon Data Center,US-West,Data Center,165.96968962911984,8420.97458079446,3957.858052973396,2502.972446326512,6626.800188929028,24059.927373698458,53.0,2020,06,2020-06,52.97020560739792,201,498418,9865,125.1,32.97
2020-06-29,DC-SG-001,Singapore Data Center,APAC,Data Center,147.9626658411921,9656.422121137759,4538.518396934746,2337.1547206893783,7023.635783465316,23667.70127729843,53.0,2020,06,2020-06,52.280081084172494,201,496914,10591,134.35,34.94
2020-06-29,DC-TX-001,Texas Data Center,US-Central,Data Center,144.64636833557563,8772.604882352976,4123.124294705899,2708.9678563963635,6976.7385194378385,22493.85867269994,53.0,2020,06,2020-06,52.020219781530194,206,499470,10304,134.12,33.87
2020-06-29,DC-VA-001,Virginia Data Center,US-East,Data Center,156.27622406943993,8758.782128093846,4116.627600204108,2356.8720811643543,6629.775905437902,22691.145409569548,53.0,2020,06,2020-06,51.87267003888382,204,498265,9785,127.81,32.5
2020-06-29,DC-VA-002,Virginia Data Center 2,US-East,Data Center,149.36078275972218,9021.509469369408,4240.109450603622,2325.3990721245164,6714.86930548786,23371.786190076185,53.0,2020,06,2020-06,51.64385219530976,204,500573,10488,130.02,32.92
2020-06-29,MFG-CN-001,Shenzhen Manufacturing,APAC,Manufacturing,555.2034411280988,1421.5559398777957,668.1312917425639,5474.086174801933,6697.4209076725965,3484.2057349945976,53.0,2020,06,2020-06,80.0193931641801,517,297347,50,83.7,12.95
2020-06-29,MFG-MX-001,Tijuana Manufacturing,US-Central,Manufacturing,520.3721299560364,1326.1499764598045,623.2904889361081,5054.890467449658,6198.553086341803,3400.3845550251394,53.0,2020,06,2020-06,83.0191966017853,512,301826,49,74.66,12.11
2020-06-29,MFG-PL-001,Poland Manufacturing,EU,Manufacturing,556.9508369405773,1026.9167484988027,482.65087179443725,5150.770280717156,6190.371989452171,3481.0737237247554,53.0,2020,06,2020-06,81.8102373216128,505,302389,52,75.67,12.26
2020-06-29,MFG-VN-001,Vietnam Manufacturing,APAC,Manufacturing,529.7663992430589,1447.9642889071372,680.5432157863545,4688.360178102983,5898.669793132396,3548.932080654748,53.0,2020,06,2020-06,81.96162398573122,520,299484,50,71.97,11.34
2020-06-29,OFF-CA-001,San Francisco Office,US-West,Office,19.626074793598562,341.2922751031315,160.4073692984718,893.9649801306462,1073.9984242227165,975.1207860089471,53.0,2020,06,2020-06,10.548745872925899,1034,199559,106,101.81,1.04
2020-06-29,OFF-DE-001,Berlin Office,EU,Office,22.539131640352984,290.2582772726834,136.4213903181612,849.4913116955821,1008.4518336540963,983.926363636215,53.0,2020,06,2020-06,10.707678132883984,1033,199811,102,94.18,0.98
2020-06-29,OFF-NY-001,New York Office,US-East,Office,19.053228221643923,362.87768010344394,170.55250964861864,835.7227580501633,1025.328495920426,940.0976168483004,53.0,2020,06,2020-06,10.388227355804329,1020,199418,104,98.7,1.01
2020-06-29,OFF-SG-001,Singapore Office,APAC,Office,20.922391088817523,397.94021428418193,187.0319007135655,854.2814940429171,1062.2357858453001,975.3436624612303,53.0,2020,06,2020-06,10.251993361499473,1041,198525,104,103.61,1.02
2020-06-29,OFF-TX-001,Austin Office,US-Central,Office,19.21219065519948,377.76323193053645,177.54871900735213,842.8678981737223,1039.628807836274,968.62367161676,53.0,2020,06,2020-06,9.89394686691109,1012,200985,97,105.08,1.03
2020-06-29,OFF-UK-001,London Office,EU,Office,20.98310530903869,281.45228258288563,132.28257281395625,778.5833775908093,931.8490557138042,954.0755341792734,53.0,2020,06,2020-06,10.110965599786006,1035,201213,106,92.16,0.9
2020-06-29,OFF-WA-001,Seattle Campus,US-West,Office,22.014327647011047,315.2059415888771,148.14679254677225,885.36030985424,1055.5214300480234,900.588404539649,53.0,2020,06,2020-06,10.68688800462703,1020,200201,102,98.77,1.03
2020-07-29,DC-CA-001,California Data Center,US-West,Data Center,153.24731356435572,8366.199864305634,3890.2829369021197,2441.1460958533844,6484.67634631986,23903.428183730386,53.5,2020,07,2020-07,50.14217625161169,207,499811,10202,129.33,31.33
2020-07-29,DC-IE-001,Dublin Data Center,EU,Data Center,147.5438736567279,6670.278729544947,3101.6796092384,2829.986506874199,6079.209989769328,22611.1143374405,53.5,2020,07,2020-07,50.898133752594106,205,497730,10399,119.44,29.65
2020-07-29,DC-JP-001,Tokyo Data Center,APAC,Data Center,168.56241067311123,10094.752082143661,4694.059718196802,2432.643368359485,7295.2654972293985,24742.03941701878,53.5,2020,07,2020-07,49.99171693548806,202,499301,10638,145.93,36.12
2020-07-29,DC-NL-001,Amsterdam Data Center,EU,Data Center,155.744342534257,6654.979614101646,3094.5655205572652,2745.298927153767,5995.608790245289,22559.252929158123,53.5,2020,07,2020-07,53.57321276080664,202,497068,10721,111.91,29.68
2020-07-29,DC-OR-001,Oregon Data Center,US-West,Data Center,152.71830927173434,7899.539544882242,3673.2858883702424,2784.1076149000287,6610.111812542005,22570.112985377837,53.5,2020,07,2020-07,52.40002736788695,209,495839,10269,126.15,31.63
2020-07-29,DC-SG-001,Singapore Data Center,APAC,Data Center,169.50462350645108,9321.795425047083,4334.634872646893,2539.3254145156548,7043.464910668999,22847.53780648795,53.5,2020,07,2020-07,51.533445529451576,203,503818,10016,136.68,34.7
2020-07-29,DC-TX-001,Texas Data Center,US-Central,Data Center,160.96847971366256,9598.442992860539,4463.275991680151,2363.120949334737,6987.36542072855,24611.392289385996,53.5,2020,07,2020-07,51.81902869816538,205,504169,10237,134.84,34.08
2020-07-29,DC-VA-001,Virginia Data Center,US-East,Data Center,146.62677081441703,9549.050092430753,4440.3082929802995,2349.5540271473105,6936.489090942026,24738.47174204858,53.5,2020,07,2020-07,51.04222493976099,207,495046,10021,135.9,33.51
2020-07-29,DC-VA-002,Virginia Data Center 2,US-East,Data Center,157.29805620732606,9028.962977316085,4198.467784451979,2695.5233529941493,7051.289193653454,23391.09579615566,53.5,2020,07,2020-07,51.932765036481086,205,501389,10367,135.78,34.4
2020-07-29,MFG-CN-001,Shenzhen Manufacturing,APAC,Manufacturing,523.4762556124334,1517.8815494219948,705.8149204812275,4749.433521594758,5978.724697688418,3720.2979152499875,53.5,2020,07,2020-07,81.78329104898077,522,299676,51,73.1,11.45
2020-07-29,MFG-MX-001,Tijuana Manufacturing,US-Central,Manufacturing,472.06284291370474,1356.5630290511936,630.8018085088049,5094.984178631306,6197.848830053816,3478.3667411569063,53.5,2020,07,2020-07,79.66601679902207,519,299946,50,77.8,11.94
2020-07-29,MFG-PL-001,Poland Manufacturing,EU,Manufacturing,554.5093817171476,1016.4793378876898,472.6628921177757,5308.513259667991,6335.685533502915,3445.692670805728,53.5,2020,07,2020-07,78.83303769242644,522,298626,52,80.37,12.14
2020-07-29,MFG-VN-001,Vietnam Manufacturing,APAC,Manufacturing,529.171766349077,1516.0657330041022,704.9705658469074,5431.862279544765,6666.00461174075,3715.847384813976,53.5,2020,07,2020-07,80.25818432504845,519,298876,49,83.06,12.84
2020-07-29,OFF-CA-001,San Francisco Office,US-West,Office,21.44148274212035,322.34327153774194,149.88962126504998,793.2615677018056,964.5926717089759,920.9807758221199,53.5,2020,07,2020-07,10.323043548490789,1030,201928,103,93.44,0.94
2020-07-29,OFF-DE-001,Berlin Office,EU,Office,18.8377826962868,279.6405384912823,130.03285039844627,778.1465734645317,927.0172065592648,947.9340287840079,53.5,2020,07,2020-07,10.77428132284456,1019,201584,99,86.04,0.91
2020-07-29,OFF-NY-001,New York Office,US-East,Office,21.733151629570973,359.8598962059321,167.3348517357584,767.5092432804687,956.5772466457981,932.279523849565,53.5,2020,07,2020-07,9.900504665456738,1020,198628,105,96.62,0.94
2020-07-29,OFF-SG-001,Singapore Office,APAC,Office,21.842417791751362,394.2320858014555,183.3179198976768,801.6106479120941,1006.7709856015223,966.2551122584695,53.5,2020,07,2020-07,10.521974422794944,1013,199555,100,95.68,0.99
2020-07-29,OFF-TX-001,Austin Office,US-Central,Office,21.199423986789153,363.4387107862861,168.999000515623,890.0954912788586,1080.2939157812707,931.8941302212463,53.5,2020,07,2020-07,10.180761510920922,1015,199788,104,106.11,1.06
2020-07-29,OFF-UK-001,London Office,EU,Office,20.96200673622829,287.3108929240353,133.5995652096764,842.921425581877,997.4829975277817,973.935230250967,53.5,2020,07,2020-07,9.872722956351643,1032,198168,103,101.03,0.97
2020-07-29,OFF-WA-001,Seattle Campus,US-West,Office,20.105585681109613,320.1959033925476,148.89109507753463,811.6339828393618,980.6306635980061,914.8454382644218,53.5,2020,07,2020-07,10.342084250725826,1019,199840,99,94.82,0.96
2020-08-28,DC-CA-001,California Data Center,US-West,Data Center,156.42477079710685,8127.926179190429,3738.8460424275972,2479.6181731307506,6374.888986355454,23222.64622625837,54.0,2020,08,2020-08,49.54133360451929,210,500145,10742,128.68,30.36
2020-08-28,DC-IE-001,Dublin Data Center,EU,Data Center,152.3758231332978,7080.305662586195,3256.940604789649,2613.9008517764355,6023.217279699382,24001.036144359983,54.0,2020,08,2020-08,53.59825371241931,207,502306,9986,112.38,29.1
2020-08-28,DC-JP-001,Tokyo Data Center,APAC,Data Center,161.3697457655475,9450.137532333918,4347.063264873602,2351.177511180884,6859.610521820033,23162.101794936076,54.0,2020,08,2020-08,50.23547327100881,209,495149,10443,136.55,32.82
2020-08-28,DC-NL-001,Amsterdam Data Center,EU,Data Center,142.12844096183755,6726.771119609297,3094.3147150202763,2740.244301962684,5976.687457944798,22802.61396477728,54.0,2020,08,2020-08,53.21822060789835,205,502815,10365,112.31,29.15
2020-08-28,DC-OR-001,Oregon Data Center,US-West,Data Center,169.53505684018552,8239.508906446683,3790.174096965474,2411.814349891143,6371.523503696802,23541.454018419096,54.0,2020,08,2020-08,51.93915446251723,203,500632,10620,122.67,31.39
2020-08-28,DC-SG-001,Singapore Data Center,APAC,Data Center,168.87493962404503,9561.90276883869,4398.475273665797,2562.674520066713,7130.024733356555,23436.036198134047,54.0,2020,08,2020-08,52.85238584244682,203,497040,9879,134.9,35.12
2020-08-28,DC-TX-001,Texas Data Center,US-Central,Data Center,155.926122146111,8814.997110202987,4054.898670693374,2397.2889437288004,6608.113736568285,22602.55669282817,54.0,2020,08,2020-08,52.63866700978127,205,497836,10145,125.54,32.23
2020-08-28,DC-VA-001,Virginia Data Center,US-East,Data Center,168.57846051552633,9498.583198376802,4369.348271253329,2467.9411697737814,7005.867901542637,24607.72849320415,54.0,2020,08,2020-08,53.07781214326623,210,503418,10243,131.99,33.36
2020-08-28,DC-VA-002,Virginia Data Center 2,US-East,Data Center,155.53488680289607,9465.873021403919,4354.3015898458025,2429.0762530390175,6938.912729687716,24522.98710208269,54.0,2020,08,2020-08,51.65780619927272,208,504023,10031,134.32,33.36
2020-08-28,MFG-CN-001,Shenzhen Manufacturing,APAC,Manufacturing,465.68318429644916,1462.2126889995009,672.6178369397703,5214.685390554316,6352.986411790535,3583.8546299007376,54.0,2020,08,2020-08,85.6196091396856,523,297270,50,74.2,12.15
2020-08-28,MFG-MX-001,Tijuana Manufacturing,US-Central,Manufacturing,530.6756715048624,1367.9340214690983,629.2496498757852,4927.4676183458005,6087.392939726448,3507.523131972047,54.0,2020,08,2020-08,83.2701644279857,510,301868,49,73.1,11.94
2020-08-28,MFG-PL-001,Poland Manufacturing,EU,Manufacturing,494.20946789261484,1058.5675597708212,486.9410774945777,4917.6787664660915,5898.829311853284,3588.3646093926145,54.0,2020,08,2020-08,86.12961633034791,515,299084,52,68.49,11.45
2020-08-28,MFG-VN-001,Vietnam Manufacturing,APAC,Manufacturing,487.97626229139763,1439.6851951735432,662.2551897798298,4680.446943073583,5830.678395144811,3528.640184248881,54.0,2020,08,2020-08,81.98156703702689,518,300155,51,71.12,11.26
2020-08-28,OFF-CA-001,San Francisco Office,US-West,Office,18.769672360913432,343.3434765174318,157.93799919801862,783.4497814162099,960.157452975142,980.9813614783766,54.0,2020,08,2020-08,9.912918967503565,1030,198481,100,96.86,0.93
2020-08-28,OFF-DE-001,Berlin Office,EU,Office,20.435175674657913,270.71878306407666,124.53064020947525,836.9328087032,981.8986245873332,917.6907900477175,54.0,2020,08,2020-08,10.068336423802869,1053,200190,100,97.52,0.93
2020-08-28,OFF-NY-001,New York Office,US-East,Office,19.14777557656407,378.7378218649104,174.21939805785877,884.3283591204646,1077.6955327548874,981.1860670075399,54.0,2020,08,2020-08,10.691519897405774,1045,198493,103,100.8,1.03
2020-08-28,OFF-SG-001,Singapore Office,APAC,Office,19.980096286748893,379.06815553508875,174.3713515461408,748.2737364309921,942.6251842638818,929.0886165075705,54.0,2020,08,2020-08,10.54690823024953,1017,198678,105,89.37,0.93
2020-08-28,OFF-TX-001,Austin Office,US-Central,Office,22.544735719460924,373.26500278017215,171.70190127887918,893.6767843267643,1087.9234213251043,957.0897507183901,54.0,2020,08,2020-08,10.182259466124851,1050,201779,104,106.84,1.04
2020-08-28,OFF-UK-001,London Office,EU,Office,19.08349462581032,272.03660334406396,125.13683753826942,799.8479195049362,944.0682516690159,922.157977437505,54.0,2020,08,2020-08,10.268751077452817,1036,199534,98,91.94,0.91
2020-08-28,OFF-WA-001,Seattle Campus,US-West,Office,22.68069169415851,323.27090802072183,148.70461768953203,756.5786464344095,927.9639558181,923.631165773491,54.0,2020,08,2020-08,9.83526380664463,1047,198251,99,94.35,0.89
2020-09-27,DC-CA-001,California Data Center,US-West,Data Center,143.12822188909965,7398.629815895487,3366.3765662324463,2635.979368728526,6145.484156850072,21138.942331129965,54.50000000000001,2020,09,2020-09,53.439751267219194,207,502693,10458,115.0,29.69
2020-09-27,DC-IE-001,Dublin Data Center,EU,Data Center,164.22332124662532,6115.58899080174,2782.5929908147914,2800.107377442898,5746.923689504314,20730.810138310982,54.50000000000001,2020,09,2020-09,54.14328906768562,207,501048,10637,106.14,27.76
2020-09-27,DC-JP-001,Tokyo Data Center,APAC,Data Center,150.41687062990067,8294.959700732048,3774.2066638330816,2819.743111711981,6744.3666461749635,20330.78358022561,54.50000000000001,2020,09,2020-09,50.60259561691777,211,504522,10193,133.28,31.96
2020-09-27,DC-NL-001,Amsterdam Data Center,EU,Data Center,169.9037346757751,6095.43629575147,2773.4235145669186,2755.827260779138,5699.154510021832,20662.495917801596,54.50000000000001,2020,09,2020-09,52.496883396420465,203,495989,9896,108.56,28.07
2020-09-27,DC-OR-001,Oregon Data Center,US-West,Data Center,165.0220380705387,7571.628098425011,3445.0907847833796,2471.213277695238,6081.326100549157,21633.223138357174,54.50000000000001,2020,09,2020-09,50.91067528129981,205,503452,9967,119.45,29.67
2020-09-27,DC-SG-001,Singapore Data Center,APAC,Data Center,149.88321324492622,8703.272021728235,3959.9887698863467,2389.4724839268924,6499.344467058165,21331.549072863323,54.50000000000001,2020,09,2020-09,51.95161352884471,209,504044,9969,125.1,31.1
2020-09-27,DC-TX-001,Texas Data Center,US-Central,Data Center,167.7799684247143,8011.960716990445,3645.442126230652,2505.1935339434563,6318.415628598823,20543.489017924217,54.50000000000001,2020,09,2020-09,50.49403117202656,209,503577,10537,125.13,30.23
2020-09-27,DC-VA-001,Virginia Data Center,US-East,Data Center,143.233755068465,8064.748211658218,3669.4604363044887,2638.9131891657316,6451.607380538686,20893.13008201611,54.50000000000001,2020,09,2020-09,51.30024543535022,204,497220,10366,125.76,31.63
2020-09-27,DC-VA-002,Virginia Data Center 2,US-East,Data Center,141.70805160029064,8132.010142842773,3700.0646149934614,2720.281190177026,6562.053856770778,21067.383789748117,54.50000000000001,2020,09,2020-09,51.46915196210231,204,498358,10274,127.49,32.17
2020-09-27,MFG-CN-001,Shenzhen Manufacturing,APAC,Manufacturing,484.2091549383246,1295.8336101263305,589.6042926074804,5059.398166531088,6133.211614076892,3176.062769917477,54.50000000000001,2020,09,2020-09,86.71687689284823,518,299659,52,70.73,11.84
